id,num_orders
1258824,283.4
1120442,127.3
1463169,85.6
1258110,143.1
1102279,4156.1
1242379,146.4
1418399,641.7
1201509,28.1
1104417,36.1
1394810,48.7
1298051,33.2
1499610,133.3
1217236,727.9
1345367,279.0
1369846,160.7
1048549,589.8
1043632,321.8
1198423,14.1
1096290,21.4
1173685,41.2
1319634,35.4
1235816,61.4
1102838,19.6
1302275,578.3
1426141,360.1
1439805,361.0
1023822,1237.4
1475506,610.6
1441669,235.6
1048054,40.8
1291085,34.2
1302259,45.5
1432412,439.1
1411581,523.2
1071762,630.0
1160616,132.2
1473307,117.2
1107898,176.5
1453508,3332.6
1215207,363.5
1242328,1126.3
1099146,114.0
1102106,22.6
1202501,88.7
1452330,183.5
1328879,74.0
1255258,46.7
1317946,24.4
1191571,73.2
1439488,376.9
1096814,198.4
1096101,149.3
1167507,25.7
1424223,48.2
1249562,470.8
1360889,400.3
1118377,412.6
1489391,38.5
1143936,48.3
1014849,533.9
1072974,605.1
1158030,1155.0
1286790,40.2
1283749,25.5
1454882,158.0
1273798,123.6
1092030,77.6
1318193,22.5
1249681,16.7
1152131,50.2
1165448,248.3
1340832,248.0
1305444,241.5
1009801,1403.2
1043614,590.5
1488427,415.8
1027348,59.5
1343251,73.8
1238317,44.1
1393217,357.1
1211198,546.9
1395759,711.1
1405296,53.0
1120250,59.4
1284435,106.8
1295304,3805.7
1469601,267.8
1298616,945.0
1416111,24.2
1292623,180.1
1112045,184.2
1127606,372.7
1416451,140.6
1118212,33.1
1292308,77.3
1092303,82.1
1316510,692.6
1059149,472.6
1041132,658.5
1024747,35.3
1165880,124.4
1215424,295.8
1407685,245.4
1368795,121.2
1319830,128.6
1140603,18.4
1050495,261.7
1442610,463.5
1079668,466.4
1348246,125.9
1011640,190.5
1174967,241.7
1304263,250.0
1318179,219.2
1330995,46.0
1249422,85.4
1374063,72.6
1164966,330.7
1117868,250.0
1207808,168.5
1356623,125.2
1292177,104.8
1362232,41.0
1318369,37.4
1122331,43.0
1474320,112.1
1220533,69.6
1432625,154.5
1234799,153.2
1145502,139.2
1261614,2234.4
1137715,155.6
1360028,190.8
1181152,14.4
1471184,39.2
1238288,105.2
1167008,40.9
1336045,58.2
1364347,361.4
1256770,346.8
1127368,14.5
1495208,22.1
1354195,249.8
1150110,242.4
1081286,279.2
1322698,17.5
1180979,76.7
1319966,25.9
1482514,106.4
1102096,62.8
1061735,159.8
1055430,282.0
1140859,202.6
1473650,440.8
1154621,458.0
1437856,218.4
1335565,109.2
1164020,198.4
1242972,175.0
1376813,264.3
1150281,770.6
1467638,361.3
1430610,205.8
1421101,101.2
1469436,103.0
1454969,3322.3
1246779,301.6
1426987,1367.6
1498194,40.6
1065013,118.6
1138879,111.2
1494749,604.4
1414842,313.8
1185774,103.5
1009486,79.4
1115922,151.3
1009382,469.1
1272886,321.5
1443163,275.4
1216054,51.8
1085309,17.2
1059013,29.2
1222696,259.0
1009729,574.8
1124996,484.9
1229061,85.1
1128244,102.5
1126475,101.0
1309951,197.2
1150996,113.6
1164600,211.6
1182987,148.1
1069214,121.6
1142397,95.9
1184430,804.9
1430928,407.2
1468073,277.1
1397686,505.8
1314012,379.4
1299667,105.2
1243058,22.9
1290913,46.6
1261255,74.1
1089155,183.7
1235375,508.8
1099897,274.0
1068354,199.4
1417666,266.1
1245806,261.7
1115605,3313.0
1009948,199.6
1170506,661.8
1177759,41.0
1054214,119.2
1368624,71.9
1103978,13.4
1484308,33.0
1475609,35.8
1325531,189.6
1498562,261.8
1367438,224.7
1072330,15.2
1422509,13.9
1138980,148.9
1457123,183.5
1352466,166.2
1375968,30.5
1200756,85.5
1399529,40.6
1292602,100.2
1276712,41.0
1067118,70.9
1058093,15.9
1121260,213.1
1123801,384.0
1128131,288.1
1403090,1305.4
1494403,1508.0
1300912,242.3
1164224,15.7
1478982,48.0
1143415,68.4
1144895,583.2
1293848,548.9
1486024,1280.8
1075569,241.3
1166445,101.5
1091700,177.7
1297841,5586.7
1494638,479.1
1376394,2040.2
1075821,36.4
1013599,29.1
1125124,56.7
1178918,97.7
1082719,87.6
1093368,43.0
1037894,121.0
1449907,42.2
1149138,511.5
1148821,255.5
1014215,142.5
1470124,25.8
1455251,33.8
1007092,17.2
1238329,64.7
1223262,100.7
1241780,83.4
1198811,288.6
1312242,320.3
1048476,162.4
1394990,334.0
1154308,1171.5
1044825,707.0
1104439,109.5
1404040,23.8
1329389,206.6
1104551,230.3
1200980,143.0
1083081,52.1
1217301,44.7
1233817,124.2
1458527,431.9
1022447,346.6
1125019,157.6
1284038,1904.3
1039868,185.0
1189895,230.2
1104338,82.3
1387572,48.4
1427998,38.9
1364586,76.7
1447078,466.0
1424493,211.4
1153701,281.7
1259542,170.9
1149289,143.7
1149589,3020.6
1497732,221.5
1318349,655.4
1137539,99.2
1179084,55.8
1178839,48.8
1321675,124.6
1074276,123.7
1036452,45.5
1163892,119.8
1464167,54.0
1238107,284.4
1121434,416.0
1329563,369.3
1426628,16.2
1076297,25.0
1316569,388.4
1181666,401.6
1023747,238.7
1286111,49.9
1138868,29.7
1142328,121.8
1000213,61.6
1222239,19.5
1455577,60.0
1422884,64.5
1116729,33.6
1401840,219.2
1322160,200.8
1065299,156.6
1410494,431.2
1120819,532.9
1172141,423.6
1152289,23.3
1494678,75.1
1313410,24.5
1469544,224.5
1020398,262.9
1180290,309.6
1047888,201.7
1056647,208.6
1271890,142.9
1279914,3248.5
1107324,188.0
1079083,1377.2
1040424,75.6
1375324,38.2
1063638,35.4
1226151,81.4
1188752,208.5
1243089,206.5
1091380,19.4
1457124,57.5
1160540,21.8
1229078,469.4
1292157,359.5
1283752,450.8
1337756,17.6
1019894,239.5
1149279,265.4
1366712,466.4
1423099,76.3
1296614,32.3
1395362,32.9
1018563,104.2
1460712,35.4
1333592,315.0
1266463,26.2
1021754,65.9
1471499,43.5
1211601,257.0
1230538,282.8
1173007,123.0
1208269,519.5
1419205,260.4
1443718,173.7
1413986,30.2
1348732,94.6
1437001,25.1
1288076,277.4
1107366,439.8
1446516,235.2
1026832,265.5
1377293,130.5
1327619,154.3
1029810,1931.7
1486382,175.8
1333333,995.9
1217680,147.5
1187666,93.0
1013820,95.8
1251384,29.7
1237150,233.4
1449113,237.3
1019323,168.0
1303077,21.3
1355384,26.0
1077780,195.3
1195787,287.7
1209720,94.1
1026794,15.9
1397636,132.3
1083476,96.8
1471389,117.5
1304142,31.7
1291714,76.5
1209154,24.3
1028308,260.6
1058238,261.8
1114637,141.9
1461605,610.2
1179263,416.4
1107947,156.0
1173875,20.6
1166222,54.7
1331960,78.4
1209311,130.2
1314578,297.2
1023501,324.9
1001106,69.0
1265560,163.2
1290036,78.9
1189265,3287.0
1302283,217.9
1393194,1124.9
1425445,48.8
1272403,85.6
1230052,83.8
1154252,86.9
1085465,151.8
1498109,119.7
1218778,27.2
1200557,15.4
1355546,222.2
1138486,221.2
1091432,241.6
1446786,13.1
1445743,46.9
1498415,28.7
1078406,119.2
1014560,395.6
1388676,239.6
1228683,46.2
1075442,21.4
1122296,126.4
1370085,58.0
1145515,73.9
1299855,211.8
1472252,57.6
1467820,27.3
1363781,67.8
1275016,263.8
1062111,213.4
1180048,199.3
1155226,328.1
1382591,322.6
1412941,419.0
1098172,15.9
1163030,57.2
1370125,361.3
1145013,144.1
1276034,363.4
1036398,106.9
1200304,171.8
1144786,242.0
1377570,3273.4
1438635,193.7
1469801,874.4
1439692,42.6
1409284,38.8
1041718,31.3
1079423,17.5
1481762,120.7
1146091,38.1
1057460,380.5
1250344,269.1
1477694,72.9
1210203,21.5
1471242,287.8
1333824,265.9
1012400,46.1
1157950,26.6
1031549,27.8
1036302,167.0
1038594,235.4
1398217,350.3
1422692,38.2
1010584,39.9
1408973,84.2
1160131,64.4
1486738,33.0
1256588,73.5
1069257,13.2
1149920,199.2
1483944,167.2
1485217,159.4
1400875,521.4
1022245,440.3
1294514,253.7
1270168,15.6
1279549,183.6
1413452,412.6
1333540,512.9
1095610,142.9
1483263,75.0
1484037,91.2
1402254,2454.7
1067620,294.5
1033845,992.1
1457199,65.2
1461934,109.0
1374006,70.7
1149610,24.8
1069568,28.4
1168055,34.9
1356784,320.7
1094406,110.9
1057854,109.0
1241439,23.6
1290397,20.8
1134558,193.2
1308196,260.3
1086294,199.4
1216692,24.6
1176696,34.6
1064150,304.9
1182284,249.4
1347467,1021.8
1011416,54.6
1398536,41.0
1076352,119.6
1316073,120.7
1488053,133.1
1412357,52.3
1092650,22.7
1354071,47.4
1423581,236.8
1139167,346.3
1108221,78.5
1171237,746.6
1271325,360.2
1038005,356.9
1477973,26.5
1143573,79.2
1017120,46.9
1004495,394.9
1359815,275.2
1163620,662.8
1169404,137.7
1153742,87.5
1482596,127.7
1430441,6536.3
1058431,351.5
1230152,972.2
1195031,130.4
1171212,54.8
1432643,101.1
1357541,101.9
1489539,59.2
1172247,87.2
1459796,46.5
1349036,233.1
1132296,530.0
1020858,414.7
1458950,31.7
1228009,36.9
1244788,122.5
1092608,148.0
1127608,232.9
1147034,41.3
1252812,42.6
1363297,23.8
1368119,218.0
1013355,367.3
1050369,441.8
1232497,92.8
1053752,151.9
1258609,158.6
1024127,154.8
1293246,50.4
1420334,74.1
1249171,34.6
1493552,291.9
1493470,260.0
1440519,160.7
1408420,110.4
1320892,152.5
1395898,25.7
1266940,33.2
1195405,16.6
1321283,194.4
1026142,280.3
1398699,119.0
1397755,101.5
1249332,181.5
1049602,157.0
1089873,1051.6
1339163,154.4
1211162,717.4
1060487,23.4
1017376,26.2
1455813,35.0
1474172,37.9
1032075,167.8
1312652,285.0
1442048,238.9
1145540,18.9
1277563,124.2
1053334,329.6
1095442,270.3
1335552,18.0
1329839,14.0
1470260,52.5
1121456,16.5
1475918,51.4
1400690,33.9
1153013,202.3
1175925,283.7
1044804,216.0
1270105,326.6
1166614,325.3
1372023,166.1
1126656,22.4
1096892,15.8
1162121,200.7
1299109,78.1
1072859,147.6
1337063,36.0
1311410,52.2
1040248,58.2
1020719,4529.6
1371825,184.4
1242112,527.1
1426771,44.2
1150521,23.5
1155714,52.8
1206978,177.9
1258554,177.1
1487429,56.4
1132590,74.1
1412346,37.9
1044873,364.6
1435076,234.0
1376033,145.4
1473729,15.0
1081462,31.0
1187246,31.4
1288016,175.3
1163834,233.1
1391562,36.0
1092746,87.8
1217220,83.3
1453727,130.2
1419763,36.5
1133698,44.6
1292555,18.4
1173065,197.4
1320694,40.0
1406117,79.3
1493137,486.0
1200019,372.7
1441304,250.1
1486977,43.5
1173592,96.0
1196727,58.8
1341646,204.2
1142440,286.5
1273416,228.9
1369678,54.0
1237914,63.2
1489392,123.3
1448998,2554.4
1109229,271.5
1135688,1561.6
1290122,26.0
1195644,36.4
1455960,50.6
1065108,125.0
1160251,91.0
1052765,20.6
1006876,71.8
1375995,28.3
1177267,320.1
1123762,426.2
1135977,200.9
1380921,29.9
1152704,26.0
1059572,27.3
1147431,305.1
1166118,275.0
1241642,446.0
1239441,55.3
1139610,18.3
1173347,87.3
1065220,83.6
1263020,185.5
1186787,165.2
1100287,52.9
1063008,105.2
1272311,34.0
1323831,241.8
1350933,260.5
1188980,265.1
1321339,176.6
1468793,194.5
1065918,68.1
1483544,39.0
1360874,102.7
1172503,334.2
1394736,216.3
1463533,161.8
1101245,265.0
1297806,199.6
1141630,2638.8
1115561,171.5
1359056,1008.7
1427543,41.8
1049897,22.5
1364909,30.6
1001108,107.6
1445007,164.7
1441123,246.2
1184466,326.2
1445824,329.6
1424016,275.8
1078356,261.5
1160637,27.1
1036844,13.7
1311516,110.7
1306448,33.1
1221703,47.6
1079424,22.2
1286572,48.0
1470862,45.4
1247296,364.0
1492100,260.8
1104993,367.3
1098936,352.7
1141172,258.6
1097071,234.5
1218774,32.8
1424527,161.7
1308493,94.6
1280655,106.8
1393998,255.5
1263011,158.4
1442984,113.5
1480196,215.8
1392278,141.6
1182497,1829.6
1142809,178.3
1331391,928.8
1491271,20.0
1333321,13.7
1044434,193.9
1458337,94.5
1403727,15.0
1355003,65.1
1305696,84.8
1225892,169.5
1137454,301.9
1388897,298.7
1252682,47.2
1054158,27.0
1119962,375.1
1353816,287.0
1182051,447.5
1025615,40.8
1395390,57.7
1100937,55.7
1337610,48.7
1078383,48.9
1253337,43.8
1396082,18.9
1241787,285.7
1467840,514.2
1320321,214.4
1027184,465.6
1083175,751.6
1495092,165.9
1372971,45.7
1179921,36.0
1192611,41.8
1307584,94.3
1097417,264.2
1469771,363.2
1081567,161.9
1224368,126.7
1124284,506.0
1369939,1919.3
1470426,330.0
1212390,931.0
1201353,98.0
1175963,49.0
1143972,191.2
1064669,227.5
1095090,144.8
1408414,16.4
1181919,64.9
1035955,51.4
1137622,346.9
1141624,198.5
1030906,466.3
1351716,21.4
1387275,195.9
1491481,267.2
1266099,281.7
1497126,105.2
1484353,37.1
1066140,234.8
1012482,138.0
1223316,66.3
1374077,114.2
1214809,39.2
1079574,88.4
1437074,42.9
1254126,573.6
1386744,290.0
1140562,121.0
1057783,1198.4
1028990,1715.1
1171657,595.9
1499767,48.4
1034565,104.9
1100732,82.4
1124599,578.6
1036809,771.6
1181111,671.1
1339004,88.9
1442340,176.4
1076769,273.7
1273291,3249.9
1268563,536.6
1267199,908.1
1432609,39.1
1386785,88.3
1001425,48.4
1116564,106.7
1373247,60.0
1134168,93.0
1022092,135.2
1423085,574.6
1421303,350.6
1045999,162.9
1027413,29.7
1068236,35.0
1049332,437.8
1202896,424.1
1185320,392.3
1061666,48.8
1082570,58.7
1105399,54.0
1036403,345.1
1416031,208.2
1093307,742.5
1274780,52.7
1208290,45.5
1010615,86.0
1262992,88.7
1331934,132.4
1030226,232.9
1255690,40.3
1466677,70.2
1284600,84.8
1415928,540.2
1135508,183.8
1292547,473.5
1317061,315.2
1125938,348.5
1132252,142.8
1098604,43.1
1281504,51.0
1367222,26.6
1274168,179.2
1468823,450.6
1333274,268.1
1441700,84.9
1319758,65.2
1464015,29.1
1484802,2551.1
1029668,254.4
1072649,1079.9
1338138,34.4
1169066,64.6
1004508,35.9
1123578,135.2
1312972,271.9
1278314,216.6
1330929,63.7
1047991,53.7
1064517,242.0
1475443,205.8
1097563,245.3
1095602,75.7
1242359,20.8
1225795,149.1
1158312,218.8
1029988,415.3
1115336,18.1
1404848,37.5
1221954,108.8
1177114,35.4
1279211,122.0
1195794,21.5
1179388,108.8
1225479,151.5
1200482,360.6
1102609,102.4
1306278,118.4
1230640,196.8
1166412,146.2
1182119,69.4
1474457,24.2
1471543,153.4
1158440,320.9
1077996,324.4
1375730,285.0
1257624,38.7
1418558,207.2
1119462,146.5
1217634,3209.0
1194125,349.3
1254893,887.3
1444202,33.8
1249741,28.5
1397105,80.6
1126109,24.0
1040672,56.2
1225867,91.9
1229777,244.9
1416600,607.3
1334478,498.3
1181972,29.2
1439136,405.8
1101586,735.0
1081205,485.8
1320112,14.0
1362263,62.8
1266516,62.8
1115733,103.1
1348065,98.1
1026480,364.0
1053710,365.1
1031578,560.5
1491314,470.7
1432899,330.0
1413058,222.4
1158190,66.0
1228116,106.6
1217136,86.2
1318103,166.3
1094190,426.4
1476707,333.2
1116399,288.8
1463037,294.3
1327944,370.9
1477329,3635.4
1274331,363.1
1366778,2165.6
1274958,87.9
1247376,163.8
1171357,190.2
1470729,31.6
1493024,52.8
1292643,60.2
1108498,345.3
1351941,184.8
1215978,150.9
1303897,25.2
1290815,17.6
1021162,23.8
1053049,276.9
1350034,322.5
1276354,442.1
1299342,123.3
1387698,24.3
1193717,41.9
1080378,122.0
1412637,143.6
1378521,184.3
1144802,22.7
1137339,31.2
1435425,17.7
1395058,291.4
1307656,343.4
1032147,239.5
1209677,434.4
1159522,515.4
1357125,318.0
1027253,30.3
1347324,173.8
1204065,55.4
1200111,233.7
1319241,269.7
1163083,334.9
1261848,79.9
1347708,42.9
1474171,233.7
1086163,3738.2
1384345,211.8
1230329,1155.7
1306114,62.0
1066036,16.1
1437817,26.2
1371599,89.3
1027269,47.0
1005287,74.3
1445660,55.3
1335729,15.8
1132453,388.5
1080624,267.6
1313810,155.5
1455874,15.3
1347864,151.1
1202304,225.2
1129620,130.1
1062774,57.1
1200960,47.1
1148887,23.5
1343038,251.8
1286282,304.9
1222681,445.0
1078026,37.1
1397712,25.8
1264710,50.8
1183882,155.4
1113656,169.7
1050645,30.3
1014675,67.1
1302966,65.6
1394714,251.9
1488819,149.1
1124137,175.6
1054385,695.8
1001921,916.4
1300733,210.0
1291220,18.4
1312126,51.2
1304878,61.8
1032653,376.1
1397068,444.8
1161714,545.9
1203648,133.8
1442696,319.2
1458841,269.0
1007597,1308.4
1055053,566.9
1185031,1631.6
1427278,26.6
1295117,44.1
1325329,48.5
1050759,30.7
1013831,87.3
1254173,27.9
1287970,565.0
1113498,726.5
1355907,143.1
1244886,15.2
1373548,14.5
1465270,148.8
1339027,120.5
1018327,15.0
1108071,33.3
1461973,33.0
1476273,387.7
1024004,695.6
1031312,415.6
1446241,61.1
1495023,16.9
1348513,26.7
1015558,77.8
1127531,55.9
1314971,398.2
1189684,245.2
1105588,454.1
1426288,2074.5
1101391,1461.7
1236690,603.5
1299062,77.4
1354229,106.5
1483090,674.3
1124620,492.3
1036237,1382.8
1429101,167.8
1105494,67.6
1496047,216.3
1111087,1904.3
1279450,484.3
1056350,1870.3
1064133,221.2
1077697,294.0
1292079,117.0
1312698,279.4
1363038,340.6
1111872,323.0
1418832,32.4
1128942,86.2
1252662,144.1
1343161,594.6
1011813,572.4
1113616,336.8
1334770,30.6
1271290,87.2
1387664,35.3
1023852,238.5
1078142,472.8
1376725,426.1
1163658,97.4
1098578,80.0
1295170,34.8
1442540,372.6
1194545,525.7
1482237,1530.6
1140705,91.7
1298088,87.0
1197612,273.6
1141241,410.7
1024355,335.2
1115005,94.4
1413477,80.1
1209338,475.0
1009555,451.8
1357976,399.7
1435909,2323.4
1010266,2055.9
1145147,642.1
1162283,48.0
1463710,107.3
1466728,83.9
1093975,651.2
1158811,597.6
1106708,985.3
1102709,121.1
1480818,126.9
1120723,265.0
1161911,2229.0
1406483,524.9
1159704,2690.8
1347891,215.6
1466492,68.1
1396722,88.7
1255464,175.6
1478571,156.3
1204608,105.8
1101877,88.6
1401061,86.6
1113123,37.7
1265686,719.0
1053742,418.0
1392727,499.5
1262452,49.7
1127426,27.8
1076781,14.8
1128271,147.6
1411082,207.6
1053814,192.3
1244852,509.8
1096175,268.8
1014613,63.8
1131169,153.5
1201095,521.3
1430136,1032.2
1475372,161.0
1038904,135.0
1345512,59.2
1368173,191.3
1062658,327.3
1223108,250.5
1311976,34.6
1275880,135.9
1262880,123.1
1491312,521.6
1449613,208.5
1428843,499.4
1344988,220.5
1238384,160.4
1385784,81.6
1139207,23.4
1305667,75.6
1238947,58.6
1025860,151.2
1109664,316.0
1350396,270.1
1007474,169.3
1055751,230.6
1049070,152.4
1107899,3901.3
1250737,214.3
1425943,1107.5
1428610,23.4
1189323,14.5
1294333,65.5
1047099,34.4
1122246,83.4
1057371,37.1
1247572,165.2
1452525,608.0
1193241,203.6
1122672,16.7
1354931,156.8
1263025,147.6
1076963,164.9
1005817,33.8
1229044,39.1
1338102,14.1
1006405,57.3
1214405,21.4
1443462,39.0
1089414,25.4
1317775,124.3
1248865,60.6
1342691,723.0
1114030,574.4
1062361,209.0
1268913,215.1
1359141,381.4
1052607,145.2
1153086,39.1
1228900,54.6
1477268,33.5
1044413,149.6
1383969,225.2
1370531,160.7
1054001,60.9
1032955,126.3
1204425,2316.9
1003799,106.1
1189309,534.1
1294794,14.6
1252109,14.2
1494387,65.2
1025414,34.2
1028398,15.2
1161669,51.8
1318183,33.8
1453485,121.0
1179995,341.4
1111260,261.1
1476335,22.0
1045081,113.6
1047684,439.3
1416797,313.7
1099709,52.9
1112808,28.9
1082858,67.0
1478275,28.3
1484969,38.0
1017841,44.2
1095118,145.2
1133034,56.8
1335501,334.9
1240758,446.7
1392405,136.3
1042422,71.0
1102535,96.6
1352924,89.8
1330739,35.1
1286846,84.7
1303888,146.4
1084126,87.3
1401068,57.4
1093010,47.1
1320866,34.1
1224252,948.7
1053847,54.4
1289203,1184.7
1283793,56.6
1405406,31.6
1001023,61.7
1430672,58.6
1473499,148.2
1470414,182.8
1267848,31.9
1288839,28.0
1406611,112.0
1138335,280.0
1473941,295.9
1086394,14.0
1213401,28.8
1249598,67.2
1359075,147.6
1451883,84.2
1130150,170.0
1079995,1167.7
1320850,665.9
1325802,327.2
1298535,58.7
1005436,133.9
1236985,423.5
1404089,335.3
1280135,473.6
1321446,32.5
1022303,70.1
1162493,142.9
1160343,1978.9
1412430,369.8
1027059,1138.4
1258914,52.0
1406006,44.1
1076412,119.3
1089192,238.0
1251959,150.7
1204393,53.5
1426930,65.9
1424045,124.0
1206548,398.5
1002696,437.8
1019804,292.4
1040420,26.9
1414474,14.0
1252877,16.4
1408137,134.8
1263119,154.1
1115724,69.8
1272392,25.2
1270741,68.3
1313158,73.6
1028031,271.2
1235237,763.4
1150649,828.7
1444476,61.3
1294878,51.3
1115261,38.1
1266485,250.0
1392336,101.6
1153686,173.2
1055862,33.7
1072931,67.0
1252777,64.6
1062210,377.2
1382979,241.0
1338035,303.5
1146579,686.8
1072620,336.0
1388642,301.6
1230598,59.7
1499806,91.1
1256452,35.8
1249746,512.0
1355011,310.1
1394076,487.2
1181734,79.9
1068385,126.8
1139039,125.2
1430890,2197.9
1151297,299.1
1013543,794.1
1387274,98.7
1400898,45.6
1253271,103.3
1193479,27.9
1218312,71.7
1493676,33.2
1237190,379.5
1025950,243.8
1445601,113.0
1233203,22.4
1174722,137.4
1250818,204.6
1391640,184.3
1154727,131.3
1000642,69.0
1483633,50.2
1390805,158.9
1108444,580.0
1318695,231.2
1355254,34.0
1196734,19.0
1362840,141.5
1226722,105.0
1419887,113.4
1108968,39.8
1411752,102.7
1065319,54.6
1233541,242.7
1434726,111.2
1170047,132.0
1359423,1319.6
1487129,1314.2
1039738,305.0
1281098,37.7
1226250,42.7
1356737,93.4
1250508,459.7
1296204,490.5
1021036,685.2
1059851,51.5
1259861,18.0
1191317,133.5
1055545,3751.1
1259739,405.5
1127936,1539.3
1122299,59.5
1045622,71.1
1136027,90.2
1427519,220.0
1345040,145.9
1358355,15.4
1296259,55.5
1247604,80.2
1470043,457.3
1023524,434.4
1458093,155.8
1204116,36.6
1264775,16.5
1439811,13.2
1172238,284.8
1347717,217.0
1325084,277.2
1279398,63.9
1062492,55.2
1280555,40.5
1192455,135.3
1267950,185.7
1297918,693.3
1065416,87.9
1017917,76.4
1303062,34.4
1428483,257.3
1281671,226.1
1473937,152.7
1435103,52.4
1037310,89.3
1361514,379.1
1051440,249.3
1312573,201.9
1106798,182.1
1142814,479.4
1214497,85.8
1015884,47.6
1033130,92.4
1082221,60.6
1267633,47.5
1237618,267.5
1145651,137.0
1441985,185.7
1196226,188.1
1352134,122.4
1337450,4533.6
1026014,89.8
1212345,1194.8
1181195,14.0
1007089,24.7
1317475,122.0
1098691,106.1
1096212,61.1
1235060,102.3
1233676,38.7
1005265,177.6
1340335,121.6
1100709,390.6
1486556,24.4
1364727,185.7
1089838,205.2
1331091,400.1
1145185,35.9
1072824,42.7
1133161,88.3
1257291,53.4
1466895,81.7
1040076,67.4
1296120,236.6
1071118,365.4
1481797,123.5
1002910,240.4
1087316,383.6
1148565,161.5
1380584,30.6
1153514,45.6
1023202,50.1
1325706,94.9
1138400,133.9
1321568,114.1
1000666,34.5
1426204,64.4
1427371,59.5
1284547,2239.3
1495342,274.3
1013289,942.5
1034517,19.4
1088604,35.0
1441301,50.9
1323495,211.5
1059630,323.4
1022326,159.7
1030923,41.8
1066592,65.6
1100820,18.7
1349870,331.2
1442794,324.2
1434781,213.0
1314686,26.7
1114108,24.0
1463208,162.4
1294690,343.4
1243722,182.4
1176245,38.7
1335602,206.2
1032528,144.7
1067483,132.9
1404614,31.4
1482217,21.0
1461999,49.2
1159274,279.5
1412925,271.5
1198542,137.4
1167015,160.1
1098179,171.1
1316048,65.1
1194635,14.6
1164921,71.2
1060770,24.8
1365169,151.6
1296574,534.3
1354095,246.8
1047886,167.1
1392652,148.6
1432258,129.7
1138217,2648.2
1182344,247.0
1137204,686.6
1461362,28.4
1226026,14.0
1025513,84.3
1315779,129.5
1120550,15.2
1345814,325.4
1273694,88.2
1373670,111.6
1304674,350.5
1115980,169.1
1078416,262.2
1492006,203.0
1154339,213.1
1125717,13.0
1418240,24.7
1273336,22.5
1268753,13.4
1032128,35.7
1365619,373.8
1140349,432.8
1180650,185.0
1101235,1548.4
1432496,898.7
1430566,434.0
1014783,98.4
1116354,355.4
1146657,222.4
1344262,503.4
1450902,449.5
1050703,1004.3
1103779,194.1
1373522,55.0
1151308,88.3
1483186,4713.6
1018915,913.6
1364131,3509.8
1345596,232.9
1420063,260.4
1492833,129.0
1360054,221.7
1213321,380.3
1037639,122.7
1142648,117.8
1361615,129.2
1042523,135.4
1005712,447.3
1315204,586.7
1267815,293.9
1367043,46.6
1004886,43.8
1034244,87.3
1297387,312.1
1210501,604.0
1097181,557.2
1310794,116.7
1014635,68.0
1292994,56.1
1173658,234.9
1211835,534.0
1076344,1312.6
1232705,157.0
1195774,157.5
1174518,72.3
1243831,552.6
1481724,681.4
1207346,520.7
1271815,188.1
1303872,111.1
1176334,193.3
1304553,783.4
1257584,588.4
1440237,416.9
1084653,341.1
1332317,382.0
1177460,186.2
1165358,19.4
1497001,51.5
1103832,336.4
1403223,499.3
1223995,475.6
1441994,337.9
1397538,417.0
1021975,133.9
1400819,1775.7
1132871,325.9
1275036,817.9
1467062,31.8
1243970,63.8
1484482,29.6
1282672,47.3
1232517,61.4
1375882,455.8
1145757,276.6
1200160,279.4
1410058,21.0
1305115,180.1
1095464,90.4
1487515,161.5
1024500,105.4
1071735,78.0
1344422,90.0
1312920,421.7
1297157,1029.6
1142750,611.4
1411826,15.7
1318333,37.5
1434478,37.2
1438407,43.1
1234963,22.6
1444737,41.0
1068604,45.6
1011801,562.6
1314498,347.5
1099240,417.1
1403942,815.2
1161200,700.1
1047246,236.7
1395061,22.0
1170801,30.0
1042827,83.9
1174504,663.3
1173705,371.8
1230491,612.8
1348587,79.2
1498538,85.8
1497901,211.4
1271586,2793.1
1039920,584.4
1243378,1252.9
1129865,34.9
1056548,59.2
1006403,20.7
1348142,24.2
1029535,57.1
1211544,29.6
1409887,611.1
1373243,692.4
1424541,339.3
1387862,13.2
1125217,15.8
1244163,91.5
1090094,331.4
1206594,128.6
1418380,22.4
1018911,87.8
1365726,52.3
1182054,192.1
1185618,611.2
1499996,443.4
1289837,24.9
1207125,55.9
1385322,152.0
1109874,46.0
1451374,32.7
1256784,34.2
1267473,20.0
1102117,612.3
1401169,388.7
1207111,277.1
1017175,2100.5
1247741,1413.9
1117518,902.4
1282054,75.2
1370192,189.8
1038438,155.1
1181256,1059.2
1107618,1103.7
1177282,1432.0
1050846,114.1
1171305,225.1
1495234,311.3
1493457,16969.1
1020507,748.3
1054269,3525.6
1342004,55.9
1121352,60.2
1398988,69.7
1133642,125.5
1390781,304.5
1227153,130.0
1156586,23.2
1184605,103.6
1313893,157.3
1166618,663.0
1128043,1109.2
1359339,383.4
1146723,49.4
1404721,72.6
1115692,53.7
1295765,581.0
1245205,856.4
1090138,790.3
1212530,163.1
1377936,173.8
1481135,194.4
1012718,303.4
1274851,732.8
1214056,1005.6
1449539,126.3
1196447,92.0
1313914,161.6
1012652,409.6
1463945,338.0
1352697,52.0
1119279,162.8
1499681,124.2
1316005,1073.3
1276695,365.6
1343456,778.0
1406377,752.3
1377782,679.6
1475804,282.8
1389781,38.7
1121088,59.2
1404053,33.9
1103761,216.0
1427117,489.5
1235746,421.7
1111305,193.8
